Rider One Speed (km/Hr),Rider One Cadence (rpm),Rider Two Speed (km/Hr)
14.8,78,16
15.5,72,14
16.2,76,16.9
16.6,80,17.6
17.3,88,18.4
18,93,23.4
18.7,83,18.4
16.9,79,21.6
16.6,92,14.4
17.3,97,12.6
18,61,13
18.7,87,13.7
16.9,81,17.3
16.6,78,16.6
16.9,76,16.2
18,65,14.8
18.4,66,19.1
17.6,66,15.5
17.3,67,9.7
16.2,68,10.1
15.5,69,11.9
13,70,15.8
11.5,72,14
11.9,74,14.4
12.6,71,11.5
13.7,72,14
14,64,14.4
14,64,14
13,55,13.3
13.7,58,12.2
14,60,11.2
11.9,63,10.4
12.6,65,10.8
11.2,66,12.2
10.1,75,14
11.2,72,13.7
12.2,75,13.3
12.6,75,14
12.6,76,14.8
13.3,76,14.4
14.8,76,15.1
15.8,80,18
15.5,79,15.8
15.5,76,12.2
15.5,80,14.8
15.5,79,18.4
15.8,76,18.4
16.9,78,16.9
17.3,73,16.9
16.2,81,14.4
15.1,77,16.9
15.1,79,14.4
15.8,83,15.1
15.1,85,16.6
15.5,83,17.3
16.6,82,17.6
16.2,79,15.8
16.2,75,15.5
15.8,77,15.1
14.4,82,15.8
14.4,72,16.2
15.8,65,15.8
16.6,68,14.8
15.5,69,15.5
14.4,73,15.1
16.2,76,16.2
16.6,77,14.4
16.9,75,17.3
17.6,72,16.6
18,73,13.3
17.3,90,13.7
16.9,86,15.5
18,88,15.1
18.7,91,18.4